chembl_id,name,smiles,MolLogP,QED,TPSA,NumHAcceptors,NumHDonors,MolWt,NumRotatableBonds,RingCount,FractionCSP3,HeavyAtomCount
CHEMBL3391662,PARITAPREVIR,Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,3.6369200000000026,0.1851505589764442,189.64999999999998,10,3,765.8929999999999,7,8,0.425,55
CHEMBL3392049,PYRITHIONE ZINC,[O-]n1ccccc1=S.[O-]n1ccccc1=S.[Zn+2],3.124480000000001,0.5531418934186684,55.98,6,0,317.71000000000004,0,2,0.0,17
CHEMBL3400972,FLUORODOPA F 18,N[C@@H](Cc1cc(O)c(O)cc1[18F])C(=O)O,0.19129999999999997,0.5376065802356236,103.78000000000002,4,4,214.18293799999995,3,1,0.2222222222222222,15
CHEMBL3402762,TEPOTINIB,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,4.007880000000003,0.3845344905374436,96.92999999999999,8,0,492.58300000000025,7,5,0.27586206896551724,37
CHEMBL3414621,TAZEMETOSTAT,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,4.734660000000003,0.38554289103466516,86.9,6,2,572.75,9,5,0.47058823529411764,42
CHEMBL3544906,BENZPHETAMINE HYDROCHLORIDE,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1.Cl,4.171400000000005,0.791555478759392,3.24,1,0,275.8229999999999,5,2,0.29411764705882354,19
CHEMBL3544908,AZATADINE MALEATE,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,3.1312999999999995,0.43832856869518466,165.32999999999998,6,4,522.5540000000003,4,4,0.25,38
CHEMBL3544909,CALCIFEDIOL,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12.O,5.909200000000008,0.5626627970437142,71.96000000000001,2,2,418.66200000000026,6,3,0.7777777777777778,30
CHEMBL3544914,TEZACAFTOR,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,3.395300000000002,0.3623253042445342,113.18,7,4,520.5040000000002,8,5,0.4230769230769231,37
CHEMBL3544971,DEXTROAMPHETAMINE SULFATE,C[C@H](N)Cc1ccccc1.C[C@H](N)Cc1ccccc1.O=S(=O)(O)O,2.4998,0.6141928866476464,126.64000000000001,4,4,368.499,4,2,0.3333333333333333,25
CHEMBL3544973,CEFTAROLINE FOSAMIL ACETATE,CC(=O)O.CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1.O,-0.8487999999999993,0.05226461498711741,292.03999999999996,15,5,762.7670000000002,11,5,0.2916666666666667,48
CHEMBL3544974,ASENAPINE MALEATE,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O,3.9703000000000017,0.740220328537148,87.07000000000001,4,2,401.8460000000002,2,4,0.23809523809523808,28
CHEMBL3544985,DASABUVIR SODIUM MONOHYDRATE,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[n-]c2=O)cc1C(C)(C)C.O.[Na+],-0.16799999999999982,0.35352343084567334,140.07,6,1,533.5820000000003,5,4,0.23076923076923078,37
CHEMBL3544986,PERINDOPRIL ARGININE,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC.N=C(N)NCCC[C@H](N)C(=O)O,0.6021700000000052,0.07385098316522275,221.16000000000003,8,7,542.6780000000005,13,2,0.8,38
CHEMBL3544988,DAPRODUSTAT,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,1.2595999999999992,0.6778051064598919,124.09,5,2,393.4400000000002,5,3,0.7368421052631579,28
CHEMBL3545057,ACETYLDIGITOXIN,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O,3.8181000000000025,0.2047865315695335,188.89999999999998,14,4,806.9870000000003,8,8,0.9069767441860465,57
CHEMBL3545058,DEXTROTHYROXINE SODIUM,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],-0.5981000000000001,0.30851259663185937,127.11000000000001,5,2,816.869,5,2,0.13333333333333333,26
CHEMBL3545059,ALISKIREN FUMARATE,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.O=C(O)/C=C/C(=O)O,6.298800000000017,0.025839296004145498,366.86,16,10,1219.6099999999994,40,2,0.6875,86
CHEMBL3545060,ERYTHROMYCIN GLUCEPTATE,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-2.3465999999999867,0.08603123980657708,352.59000000000003,21,12,960.1180000000006,13,3,0.9318181818181818,66
CHEMBL3545062,VELPATASVIR,COC[C@H]1C[C@@H](c2nc(-c3ccc4c(c3)COc3cc5c(ccc6nc([C@@H]7CC[C@H](C)N7C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c65)cc3-4)c[nH]2)N(C(=O)[C@H](NC(=O)OC)c2ccccc2)C1,7.731500000000008,0.10010609281018774,193.1,10,4,883.019,11,9,0.3877551020408163,65
CHEMBL3545063,OSIMERTINIB MESYLATE,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.CS(=O)(=O)O,4.013800000000002,0.18181920071483845,141.92,10,3,595.7260000000005,10,4,0.27586206896551724,42
CHEMBL3545068,COPANLISIB HYDROCHLORIDE,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21.Cl.Cl,1.5053999999999998,0.4885737991294415,139.79000000000002,11,2,553.4510000000002,7,5,0.43478260869565216,37
CHEMBL3545110,RIBOCICLIB,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,2.7964,0.6380121763709555,91.21000000000001,8,2,434.54800000000023,5,5,0.4782608695652174,32
CHEMBL3545123,PIBRENTASVIR,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@H]3CC[C@H](c4cc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)[C@@H](C)OC,9.447500000000002,0.0711751503666903,199.57999999999996,12,4,1113.1989999999996,15,10,0.47368421052631576,80
CHEMBL3545181,TIOTROPIUM BROMIDE,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-],-1.474999999999998,0.3219676571210469,90.56,6,1,490.44100000000014,4,5,0.5263157894736842,28
CHEMBL3545183,ETELCALCETIDE HYDROCHLORIDE,CC(=O)N[C@H](CSSC[C@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(N)=O.Cl,-6.806820000000009,0.011999014552079051,557.7099999999999,16,22,1084.7339999999992,36,0,0.6578947368421053,72
CHEMBL3545184,VELCALCETIDE,CC(=O)N[C@H](CSSC[C@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(N)=O,-7.228620000000001,0.011995527880362412,557.7099999999999,16,22,1048.2729999999992,36,0,0.6578947368421053,71
CHEMBL3545185,SELINEXOR,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,3.386700000000001,0.35658914228699357,97.62,7,2,443.311,5,3,0.11764705882352941,31
CHEMBL3545252,DOCETAXEL,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,0.7855000000000025,0.13926976773835378,318.94999999999993,14,5,861.9350000000002,8,6,0.5581395348837209,61
CHEMBL3545253,FLORTAUCIPIR F 18,[18F]c1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,3.917200000000002,0.5281784786597152,41.57,2,1,262.277938,1,4,0.0,20
CHEMBL3545309,LEFAMULIN ACETATE,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O,3.9577000000000027,0.28621357230457667,147.15,8,4,567.7890000000003,5,4,0.8333333333333334,39
CHEMBL3545311,BRIGATINIB,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,5.090000000000003,0.3521921877728202,85.86,9,2,584.105,8,5,0.4482758620689655,40
CHEMBL3545313,BEMPEDOIC ACID,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,4.469900000000003,0.40410515233160504,94.83,3,3,344.492,14,0,0.8947368421052632,24
CHEMBL3545363,GLECAPREVIR,CC(C)(C)[C@@H]1NC(=O)O[C@@H]2CCC[C@H]2OC/C=C/C(F)(F)c2nc3ccccc3nc2O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4(C)CC4)C[C@H]3C(F)F)N(C2)C1=O,3.8568000000000016,0.2826248744385246,195.22,11,3,838.8779999999998,6,7,0.631578947368421,58
CHEMBL3545367,LEMBOREXANT,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,3.742040000000002,0.6699507613704487,77.0,5,1,410.4240000000001,6,4,0.2727272727272727,30
CHEMBL3545368,PANOBINOSTAT LACTATE,CC(O)C(=O)O.Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,2.77902,0.13830547178967528,134.67999999999998,5,6,439.5120000000001,8,3,0.25,32
CHEMBL3545376,ERDAFITINIB,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,4.183600000000003,0.41315618125253445,77.33,8,1,446.5550000000001,9,4,0.32,33
CHEMBL3545432,IXAZOMIB CITRATE,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(=O)O)(CC(=O)O)O1,1.5430999999999993,0.31847047894792313,168.32999999999998,7,4,517.1270000000003,11,2,0.45,34
CHEMBL3545985,BENZPHETAMINE,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,3.7496000000000027,0.7678129737095625,3.24,1,0,239.36199999999997,5,2,0.29411764705882354,18
CHEMBL3546271,FLORTAUCIPIR,Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,3.917200000000002,0.5287702296851626,41.57,2,1,263.27500000000003,1,4,0.0,20
CHEMBL3547132,FLUORODOPA,N[C@@H](Cc1cc(O)c(O)cc1F)C(=O)O,0.19129999999999997,0.5387297559919445,103.78000000000002,4,4,215.17999999999995,3,1,0.2222222222222222,15
CHEMBL3561076,TRIMETAZIDINE DIHYDROCHLORIDE,COc1ccc(CN2CCNCC2)c(OC)c1OC.Cl.Cl,1.9612000000000007,0.8884491650298826,42.96000000000001,5,1,339.263,5,2,0.5714285714285714,21
CHEMBL3578202,GOZETOTIDE,O=C(O)CCc1ccc(O)c(CN(CCN(CC(=O)O)Cc2cc(CCC(=O)NCCCCCC(=O)NCCCC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)ccc2O)CC(=O)O)c1,1.5545000000000095,0.04361476955421439,370.07000000000005,13,12,947.0050000000002,35,2,0.5227272727272727,67
CHEMBL3590187,CLASCOTERONE,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,3.7717000000000027,0.724146959959367,80.67000000000002,5,1,402.5310000000003,4,4,0.7916666666666666,29
CHEMBL3608680,FEZOLINETANT,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,2.46112,0.7032475119343297,76.80000000000001,7,0,358.40200000000004,2,4,0.3125,25
CHEMBL3622821,UPADACITINIB,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,2.9079000000000006,0.7334449348650801,78.32,4,2,380.374,3,4,0.47058823529411764,27
CHEMBL3643413,LENIOLISIB,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,2.884500000000002,0.7500668161155857,83.48,7,1,450.4650000000002,5,4,0.5238095238095238,32
CHEMBL3646221,VADADUSTAT,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,1.9219999999999993,0.8011348868798526,99.52000000000001,4,3,306.70500000000004,4,2,0.07142857142857142,21
CHEMBL3655081,ABROCITINIB,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,1.2544999999999995,0.8348104206667458,90.97999999999999,5,2,323.4220000000001,6,3,0.5714285714285714,22
CHEMBL3668014,LINZAGOLIX,COc1cc(F)c(-n2c(=O)[nH]c3csc(C(=O)O)c3c2=O)cc1OCc1c(OC)ccc(F)c1F,3.452200000000002,0.39244659719668934,119.85000000000002,8,2,508.4300000000003,7,4,0.13636363636363635,35
CHEMBL3701238,FUTIBATINIB,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,1.7849,0.5081726960704563,108.39,8,1,418.4570000000002,4,4,0.2727272727272727,31
CHEMBL3707183,QUINIDINE SULFATE,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,4.044200000000004,0.14668014208977656,228.77999999999997,10,4,782.9570000000004,8,9,0.45,55
CHEMBL3707243,GLYCOPYRRONIUM TOSYLATE,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.Cc1ccc(S(=O)(=O)[O-])cc1.O,2.5307200000000014,0.3752920410469654,135.23000000000002,6,1,507.64900000000046,5,4,0.5,35
CHEMBL3707246,OZANIMOD HYDROCHLORIDE,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N.Cl,4.053480000000005,0.5704927436842224,104.19999999999999,7,2,440.9310000000001,7,4,0.34782608695652173,31
CHEMBL3707247,OZANIMOD,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,3.631680000000002,0.6194671591037015,104.19999999999999,7,2,404.4700000000001,7,4,0.34782608695652173,30
CHEMBL3707248,VALBENAZINE TOSYLATE,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,6.047540000000006,0.1698805110681515,182.75999999999996,10,3,762.9880000000005,9,5,0.5,52
CHEMBL3707266,RIBOCICLIB SUCCINATE,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1.O=C(O)CCC(=O)O,2.732199999999999,0.3244857720538698,165.80999999999997,10,4,552.6360000000004,8,5,0.48148148148148145,40
CHEMBL3707281,MAGNESIUM LACTATE,CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Mg+2],-4.146599999999998,0.4386318482216135,120.72,6,2,202.445,2,0,0.6666666666666666,13
CHEMBL3707282,MAGNESIUM OROTATE,O=C([O-])c1cc(=O)[nH]c(=O)[nH]1.O=C([O-])c1cc(=O)[nH]c(=O)[nH]1.[Mg+2],-5.527399999999999,0.38759017655221817,211.69999999999996,8,4,334.483,2,2,0.0,23
CHEMBL3707290,SOMAPACITAN,C=C(CCCCCCCCCCCCCCCc1nnn[nH]1)NS(=O)(=O)CCCC(=O)NCCOCCOCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)NCCOCCOCC(=O)N[C@@H](CCCCNC(=O)CSC[C@H](N)C(=O)O)C(N)=O)C(=O)O)C(=O)O,-0.18340000000001966,0.037617967488110124,493.15999999999985,21,13,1308.5869999999995,60,1,0.7636363636363637,89
CHEMBL3707306,STRONTIUM RANELATE,N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-].[Sr+2].[Sr+2],-6.179719999999998,0.302606352246055,187.54999999999998,11,0,513.4930000000002,8,1,0.25,25
CHEMBL3707310,LOTILANER,Cc1cc(C2=NO[C@@](c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)sc1C(=O)NCC(=O)NCC(F)(F)F,6.007220000000003,0.3169009042809569,79.78999999999999,5,2,596.7640000000002,6,3,0.35,36
CHEMBL3707311,VAMOROLONE,CCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@@]21C,4.170600000000004,0.7573211077991329,54.37,3,1,354.4900000000001,2,4,0.6521739130434783,26
CHEMBL3707313,TRIFAROTENE,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,5.987600000000008,0.4542991925826293,70.0,4,2,459.58600000000035,7,4,0.3448275862068966,34
CHEMBL3707320,ALECTINIB HYDROCHLORIDE,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O.Cl,5.195080000000006,0.5159745662157008,72.36,5,1,519.0890000000003,3,6,0.4666666666666667,37
CHEMBL3707330,ROLAPITANT HYDROCHLORIDE,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.O,5.326600000000006,0.49049674017783296,81.86,3,2,554.9590000000001,5,4,0.48,37
CHEMBL3707331,ROLAPITANT,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.729500000000005,0.5159896304310263,50.36,3,2,500.483,5,4,0.48,35
CHEMBL3707333,SODIUM PERBORATE,O[B-]1(O)OO[B-](O)(O)OO1.[Na+].[Na+],-9.255199999999999,0.22448066758861357,117.84000000000002,8,4,199.62800000000001,0,1,0.0,12
CHEMBL3707334,PERBORIC ACID,O[B-]1(O)OO[B-](O)(O)OO1,-3.2632000000000003,0.211673655347639,117.84000000000002,8,4,153.648,0,1,0.0,10
CHEMBL3707348,ACALABRUTINIB,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,3.3126000000000015,0.44655122021395893,118.50999999999999,7,2,465.5170000000001,4,5,0.19230769230769232,35
CHEMBL3707372,VOXILAPREVIR,CC[C@@H]1[C@@H]2CN(C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]3C[C@H]3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)[C@@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2(C)CC2)C[C@H]1C(C)C,5.347400000000004,0.30994170719666275,195.22,11,3,861.0219999999999,8,7,0.7142857142857143,60
CHEMBL3707377,SEGESTERONE ACETATE,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,4.185200000000004,0.5402057989764432,60.440000000000005,4,0,370.4890000000001,2,4,0.6956521739130435,27
CHEMBL3707393,OSILODROSTAT PHOSPHATE,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1.O=P(O)(O)O,1.50088,0.6836084482618064,119.37,4,3,325.236,1,3,0.23076923076923078,22
CHEMBL3786343,OLMUTINIB,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,5.103500000000004,0.3516294002301692,82.61999999999999,8,2,486.6010000000003,7,5,0.19230769230769232,35
CHEMBL3813873,PEXIDARTINIB,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,5.228000000000002,0.46645765570769304,66.49000000000001,4,2,417.82200000000006,5,4,0.15,29
CHEMBL3833301,BARBEXACLONE,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O.CNC(C)CC1CCCCC1,3.2651000000000012,0.6769059689701643,87.30000000000001,4,3,387.5240000000002,5,3,0.5909090909090909,28
CHEMBL3833311,DEXTROMORAMIDE TARTRATE,C[C@@H](CC(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1)N1CCOCC1.O=C(O)C(O)C(O)C(=O)O,1.583300000000001,0.370688839096579,147.84,7,4,542.6290000000004,9,4,0.4827586206896552,39
CHEMBL3833312,METHENAMINE MANDELATE,C1N2CN3CN1CN(C2)C3.O=C(O)C(O)c1ccccc1,-0.21519999999999873,0.7809928603501491,70.49000000000001,6,2,292.339,2,5,0.5,21
CHEMBL3833314,ALUMINUM CHLORIDE,O.O.O.O.O.O.[Al+3].[Cl-].[Cl-].[Cl-],-14.316999999999997,0.3641299731209314,189.0,0,0,241.431,0,0,0.0,10
CHEMBL3833319,REVEFENACIN,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,4.836000000000004,0.3465569297530122,108.21000000000001,6,2,597.7600000000002,10,5,0.4,44
CHEMBL3833322,ALMASILATE,O.O=[Si]([O-])[O-].O=[Si]([O-])[O-].O=[Si]([O-])[O-].O=[Si]([O-])[O-].[Al+3].[Al+3].[Mg+2],-13.477500000000003,0.3419926128833535,284.26,12,0,400.61600000000004,0,0,0.0,20
CHEMBL3833327,INOSINE PRANOBEX,CC(=O)Nc1ccc(C(=O)O)cc1.CC(=O)Nc1ccc(C(=O)O)cc1.CC(=O)Nc1ccc(C(=O)O)cc1.CC(O)CN(C)C.CC(O)CN(C)C.CC(O)CN(C)C.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.5471000000000057,0.07498832310197587,403.1,20,13,1115.2489999999998,14,6,0.4423076923076923,79
CHEMBL3833332,ALUMINUM SULFATE,O.O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Al+3].[Al+3],-5.600299999999998,0.22183739066848446,272.28,12,0,360.168,0,0,0.0,18
CHEMBL3833334,PAPAVERETUM,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.COc1ccc2c3c1OC1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314.Cl.Cl.Cl,7.824600000000007,0.1365199757883201,144.67000000000004,13,3,1033.487,7,13,0.43636363636363634,71
CHEMBL3833335,CHLORAL BETAINE,C[N+](C)(C)CC(=O)[O-].OC(O)C(Cl)(Cl)Cl,-0.8901999999999999,0.39110609298635096,80.59,4,2,282.55100000000004,2,0,0.8571428571428571,15
CHEMBL3833339,AMYL NITRITE,CC(C)CCON=O.CCC(C)CON=O,3.461000000000002,0.36578685049922643,77.32,6,0,234.29599999999996,8,0,1.0,16
CHEMBL3833340,AZTREONAM LYSINE,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O.NCCCC[C@H](N)C(=O)O,-1.6451999999999947,0.04785494131063367,290.92,13,7,581.6300000000003,12,2,0.5789473684210527,38
CHEMBL3833347,DEANOL ACEGLUMATE,CC(=O)NC(CCC(=O)O)C(=O)O.CN(C)CCO,-1.0191999999999979,0.4691352111618045,127.17,5,4,278.305,7,0,0.7272727272727273,19
CHEMBL3833350,MAGALDRATE,O.O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-],-14.693500000000004,0.12344010570862385,1122.02,39,0,1115.3180000000016,0,0,0.0,57
CHEMBL3833351,HYDROTALCITE,O.O.O.O.O=C([O-])[O-].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-],-11.620999999999993,0.2315103939324558,669.19,19,0,603.9740000000004,0,0,0.0,32
